㐷	傌
㐽	偑
㑇	㑳
㑈	倲
㑔	㑯
㑩	儸
㓥	劏
㔉	劚
㖊	噚
㖞	喎
㗷	㘔
㘎	㘚
㚯	㜄
㛀	媰
㛟	𡞵
㛠	𡢃
㛣	㜏
㛤	孋
㛿	𡠹
㝍	寫
㟆	㠏
㟜	𡾱
㟥	嵾
㡎	幓
㤘	㥰	㥮	㥯
㤽	懤
㥪	慺
㧏	掆
㧐	㩳
㧑	撝
㧛	掔
㧟	擓
㧠	擟
㧰	擽
㧱	拿
㨈	擠
㨫	㩜
㭎	棡
㭏	椲
㭣	𣙎
㭤	樢
㭴	樫
㰸	歛
㱩	殰
㱮	殨
㲿	瀇
㳔	濧
㳕	灡
㳠	澾
㳡	濄
㳢	𣾷
㴋	潚
㶉	鸂
㶶	燶
㶽	煱
㺍	獱
㻅	璯
㻏	𤫩
㻘	𤪺
䀥	䁻
䁖	瞜
䂵	碽
䃅	磾
䅉	稏
䅟	穇
䅪	𥢢
䇲	筴
䉤	籔
䌶	䊷
䌷	紬
䌸	縳
䌹	絅
䌺	䋙
䌻	䋚
䌼	綐
䌽	綵
䌾	䋻
䌿	䋹
䍀	繿
䍁	繸
䎬	䎱
䏝	膞
䓓	薵
䓕	薳
䓖	𧅓
䓨	罃
䗖	螮
䘞	𧜗
䙊	𧜵
䙌	䙡
䙓	襬
䛓	譼
䜣	訢
䜤	鿁
䜥	𧩙
䜧	䜀
䜨	漶
䜩	讌
䝙	貙
䝲	贐
䞌	𧵳
䞍	䝼
䞎	𧶧
䞐	賰
䢀	𨊰
䢁	𨊸
䢂	𨋢
䥺	釾
䥽	鏺
䥾	䥱
䥿	𨯅
䦀	𨦫
䦁	𨧜
䦂	䥇
䦃	鐯
䦅	鐥
䦆	钁
䦶	䦛
䦷	䦟
䩄	靦
䭪	𩞯
䯃	𩣑
䯄	騧
䯅	䯀
䲝	䱽
䲞	𩶘
䲟	鮣
䲠	鰆
䲡	鰌
䲢	鰧
䲣	䱷
䲤	鿐
䴓	鳾
䴔	鵁
䴕	鴷
䴖	鶄
䴗	鶪
䴘	鷉
䴙	鷿
䶮	龑
万	萬	𥝄
与	與
丑	醜	丑
专	專
业	業
丛	叢
东	東
丝	絲
丢	丟
两	兩
严	嚴
丧	喪
个	個	箇
丬	爿
丰	豐	丰
临	臨
为	為	爲
丽	麗
举	舉
乃	乃	迺
么	麼	么	幺
义	義	羛
乌	烏
乐	樂
乔	喬
习	習
乡	鄉	鄕
书	書
买	買
乱	亂
了	了	瞭
争	爭
于	於	于
亏	虧	亏
云	雲	云
亘	亙	亘
亚	亞
产	産	產
亩	畝
亲	親
亵	褻
亸	嚲
亿	億
仅	僅
仆	僕	㒒
仇	仇	讎
从	從
仑	侖	崙
仓	倉
他	他	祂
仪	儀
们	們
价	價
仿	仿	彷
众	眾
优	優
伙	伙	夥
会	會
伛	傴
伞	傘
伟	偉
传	傳
伡	俥
伣	俔
伤	傷
伥	倀
伦	倫
伧	傖
伪	僞	偽
伫	佇
佑	佑	祐
体	體
余	余	餘
佛	佛	彿
你	你	妳	祢
佣	佣	傭
佥	僉
佩	佩	珮
侄	侄	姪
侠	俠
侣	侶
侥	僥
侦	偵
侧	側
侨	僑
侩	儈
侪	儕
侬	儂
俦	儔
俨	儼
俩	倆
俪	儷
俫	倈
俭	儉
借	借	藉
债	債
倾	傾
偬	傯
偻	僂
偾	僨
偿	償
傤	儎
傥	儻
傧	儐
储	儲
傩	儺
僵	僵	殭
儿	兒
克	克	剋
兑	兌
兖	兗
党	黨
兰	蘭
关	笑	關
兴	興
兹	茲
养	養
兽	獸	嘼
冁	囅
内	內
冈	岡
册	冊
写	寫
军	軍
农	農
冢	冢	塚
冬	冬	鼕
冯	馮
冲	衝	冲	沖	𧘂
决	決
况	況
冻	凍
净	净	淨	凈
凄	淒	悽
准	準	准
凉	涼
凌	凌	淩
减	減
凑	湊
凛	凜	凜
几	幾
凤	鳳
凫	鳧
凭	憑
凯	凱
凶	兇	凶
出	出	齣
击	擊
凿	鑿
刍	芻
划	劃	畫
刘	劉
则	則
刚	剛
创	創
删	刪
刨	刨	鉋	鑤
别	別	彆
刬	剗
刭	剄
刮	刮	颳
制	制	製
刹	剎
刽	劊
刾	㓨
刿	劌
剀	剴
剂	劑
剃	剃	薙
剐	剮
剑	劍
剥	剝
剧	劇
剩	剩	賸
剿	剿	勦
劝	勸
办	辦
务	務
劢	勱
动	動
励	勵
劲	勁
劳	勞
势	勢
勋	勳	勛
勖	勖	勗
勚	勩
勤	勤	懃
匀	勻
匡	匡	劻
匦	匭
匮	匱
区	區
医	醫
匾	匾	楄
千	千	韆
升	升	昇
华	華	崋
协	協
单	單
卖	賣
卜	卜	蔔
占	佔	占
卢	盧
卤	滷	鹵
卧	臥
卫	衛
却	卻
卷	卷	捲
厂	廠
厅	廳
历	歷	曆	厤
厉	厲
压	壓
厌	厭
厍	厙
厐	龎
厕	廁	厠
厘	釐	厘
厢	廂
厣	厴
厦	廈
厨	廚
厩	廄
厪	𢋓
厮	廝
县	縣
参	參	蔘
叆	靉
叇	靆
双	雙
发	發	髮
变	變
叙	敘	敍
叠	疊
只	隻	只
台	台	臺	檯	颱
叶	葉
号	號
叹	嘆
叽	嘰
吁	吁	籲
吃	吃	喫
合	合	閤
吊	吊	弔
同	同	衕
后	後
向	向	嚮	曏
吒	咤
吓	嚇
吕	呂
吗	嗎
吨	噸	吨	訰
听	聽
启	啟	啓
吴	吳
呐	吶
呒	嘸
呓	囈
呕	嘔
呖	嚦
呗	唄
员	員
呙	咼
呛	嗆
呜	嗚
周	週	周
呼	呼	虖	謼
咏	詠	咏
咙	嚨
咛	嚀
咝	噝
咨	咨	諮
咯	咯	詻
咱	咱	偺
咸	咸	鹹
咽	咽	嚥
哄	哄	鬨
响	響
哑	啞
哒	噠
哓	嘵
哔	嗶
哕	噦
哗	嘩	譁
哙	噲
哜	嚌
哝	噥
哟	喲
唇	唇	脣
唉	唉	欸
唛	嘜
唝	嗊
唠	嘮
唡	啢
唢	嗩
唤	喚
啕	啕	咷
啖	啖	啗
啧	嘖
啬	嗇
啭	囀
啮	齧	嚙
啯	嘓
啰	囉
啴	嘽
啸	嘯
喂	喂	餵
喷	噴
喽	嘍
喾	嚳
嗫	囁
嗳	噯
嘘	噓
嘤	嚶
嘱	囑
嘻	嘻	譆
噜	嚕
噪	噪	譟
嚣	囂
回	回	迴	廻
团	團	糰
园	園
困	困	睏
囱	囪
围	圍
国	國
图	圖
圆	圓
圣	聖
圭	圭	珪
圹	壙
场	場
坏	壞
块	塊
坚	堅
坛	壇	罈
坜	壢
坝	壩	垻
坞	塢	隖
坟	墳
坠	墜
垄	壟
垅	壠
垆	壚	罏
垒	壘
垦	墾
垩	堊
垫	墊
垭	埡
垯	墶
垱	壋
垲	塏
垴	堖
埘	塒
埙	塤
埚	堝
堑	塹
堕	墮
堤	堤	碮
塆	壪
墙	牆	墻
壮	壯
声	聲
壳	殼
壶	壺
壸	壼
处	處
备	備
复	復	複	覆	复
够	夠
夫	夫	伕
夭	夭	殀
头	頭
夸	誇
夹	夾
夺	奪
奁	奩
奂	奐
奋	奮
奖	獎	奬
奥	奧
奶	奶	嬭
奸	奸	姦
妆	妝
妇	婦
妈	媽
妩	嫵
妪	嫗
妫	嬀
姗	姍
姜	薑	姜
娄	婁
娅	婭
娆	嬈
娇	嬌
娈	孌
娘	娘	孃
娱	娛
娲	媧
娴	嫻
婳	嫿
婴	嬰
婵	嬋
婶	嬸
媪	媼
媭	嬃
嫒	嬡
嫔	嬪
嫱	嬙
嬷	嬤
孙	孫
学	學
孪	孿
宁	寧	寧	寧
它	它	牠
宝	寶
实	實
宠	寵
审	審
宪	憲
宫	宮
宴	宴	讌	醼
家	家	傢
宽	寬
宾	賓	賓
寑	寢
寝	寢
对	對
寻	尋
导	導
寿	壽
将	將
尔	爾	𤕨
尘	塵
尚	尙
尝	嘗	嚐
尧	堯
尴	尷
尸	屍
尽	儘	盡
局	局	侷	挶	跼
层	層
屃	屓
屉	屜
届	屆
属	屬
屡	屢
屦	屨
屿	嶼
岁	歲
岂	豈
岖	嶇
岗	崗
岘	峴
岚	嵐
岛	島
岩	岩	巖
岭	嶺	嶺
岳	岳	嶽
岽	崬
岿	巋
峃	嶨
峄	嶧
峡	峽
峣	嶢
峤	嶠
峥	崢
峦	巒
崂	嶗
崃	崍
崄	嶮
崭	嶄
嵘	嶸
嵚	嶔
嵝	嶁
巅	巔
巨	巨	鉅
巩	鞏
巯	巰
币	幣
布	布	佈
帅	帥
师	師
帏	幃
帐	帳
帘	簾	簾
帜	幟
带	帶
帧	幀
席	席	蓆
帮	幫	幇
帱	幬
帻	幘
帼	幗
幡	幡	旛
幢	幢	橦
干	乾	干	幹	榦
并	並	并	併	幷
幸	幸	倖
广	廣
庄	莊
庆	慶
庐	廬
庑	廡
库	庫
应	應
庙	廟
庞	龐
废	廢
庵	庵	菴
庼	廎
开	開	幵
异	異
弃	棄
弄	弄	挵	衖
弑	弒
张	張
弥	彌	瀰
弦	弦	絃
弪	弳
弯	彎
弹	彈
强	強	彊
归	歸
当	當	噹
录	錄	彔
彗	彗	篲
彟	彠
彦	彥
彨	彲
彩	彩	綵
彻	徹
征	征	徵
径	徑	逕
徕	徠
御	禦	御
忆	憶
忏	懺
志	志	誌
忧	憂	𢝊
念	念	唸
忾	愾
怀	懷
态	態
怂	慫
怃	憮
怄	慪
怅	悵
怆	愴
怜	憐	𢣶
总	總
怼	懟
怿	懌
恋	戀
恒	恆
恤	卹	恤
恳	懇
恶	惡	噁
恸	慟
恹	懨
恺	愷
恻	惻
恼	惱
恽	惲
悖	悖	誖
悦	悅
悫	愨
悬	懸
悭	慳
悮	悞
悯	憫
惊	驚
惧	懼
惨	慘
惩	懲
惫	憊
惬	愜
惭	慚
惮	憚
惯	慣
愈	愈	癒
愠	慍
愤	憤
愦	憒
愧	愧	媿
愿	願
慑	懾
懑	懣
懒	懶
懔	懍
戏	戲
戗	戧
战	戰
戚	戚	慼
戬	戩
戯	戱
户	戶
才	才	纔
扎	扎	札	紮
扑	撲
托	託	托
扣	扣	釦
执	執
扩	擴
扪	捫
扫	掃
扬	揚	颺
扰	擾
折	折	摺
抚	撫
抛	拋
抟	摶
抠	摳
抡	掄
抢	搶
护	護
报	報
抵	抵	牴	觝
担	擔
拈	拈	撚
拐	拐	枴
拓	搨	拓
拟	擬
拢	攏
拣	揀
拥	擁
拦	攔
拧	擰
拨	撥
择	擇
拼	拚
挂	掛
挑	挑	䠷
挙	擧
挚	摯
挛	攣
挜	掗
挝	撾
挞	撻
挟	挾
挠	撓
挡	擋	攩
挢	撟
挣	掙
挤	擠
挥	揮
挦	撏
挨	挨	捱
挽	輓	挽
捂	捂	摀
捆	綑	捆	梱
捝	挩
捞	撈
损	損
捡	撿
换	換
捣	搗
据	據
捻	撚
掳	擄
掴	摑
掷	擲
掸	撣
掺	摻
掼	摜
揽	攬
揾	搵
揿	撳
搀	攙
搁	擱
搂	摟
搅	攪
搜	搜	蒐
携	攜
摄	攝
摅	攄
摆	擺	襬
摇	搖
摈	擯	摒
摊	攤
撄	攖
撑	撐
撵	攆
撷	擷
撸	擼
撺	攛
擞	擻
攒	攢	儹	欑
效	效	傚
敌	敵
敛	斂	歛
敩	斆
数	數
斋	齋
斓	斕
斗	鬥	斗
斩	斬
断	斷
旋	旋	鏇
无	無
既	旣
旧	舊	臼
时	時
旷	曠
旸	暘
昆	崑	昆
昙	曇
昵	昵	暱
昼	晝
昽	曨
显	顯
晋	晉
晒	曬	晒
晓	曉
晔	曄
晕	暈
晖	暉
暂	暫
暗	暗	闇	晻
暧	曖
曲	曲	麴	麯
札	札	劄
术	術	朮
朱	朱	硃
朴	樸
机	機
杀	殺
杂	雜
权	權
杆	桿
村	村	邨
杠	槓	杠
条	條
来	來
杨	楊
杩	榪
杯	杯	盃
杰	傑
松	鬆	松
板	板	闆
极	極
构	構
枞	樅
枢	樞
枣	棗
枥	櫪
枧	梘
枨	棖
枪	槍	鎗
枫	楓
枭	梟
柜	櫃
柠	檸
柽	檉
栀	梔
栅	柵
标	標
栈	棧
栉	櫛
栊	櫳
栋	棟
栌	櫨
栎	櫟
栏	欄
树	樹
栖	棲
栗	栗	慄	𢢙
样	樣
核	核	覈
栾	欒
桠	椏
桡	橈
桢	楨
档	檔
桤	榿
桥	橋
桦	樺
桧	檜
桨	槳
桩	樁
桪	樳
梁	梁	樑
梦	夢
梼	檮
梾	棶
梿	槤
检	檢
棁	梲
棂	櫺	檢
棰	棰	箠
棱	稜	棱
棹	棹	櫂
椁	槨
椝	槼
椟	櫝
椠	槧
椢	槶
椤	欏
椫	樿
椭	橢
楼	樓
概	槪
榄	欖
榅	榲
榇	櫬
榈	櫚
榉	櫸
榨	榨	搾
槙	槇
槚	檟
槛	檻
槟	檳
槠	櫧
横	橫
樯	檣
樱	櫻
橥	櫫
橱	櫥
橹	櫓	艣
橼	櫞
檐	簷	檐	譭
檩	檁
欢	歡	讙	驩
欤	歟
欧	歐
欲	慾	欲
歼	殲
殁	歿
殇	殤
残	殘
殒	殞
殓	殮
殚	殫
殡	殯
殴	毆
殷	殷	慇
毁	毀	燬
毂	轂
毕	畢
毙	斃
毡	氈
毵	毿
氇	氌
气	氣
氢	氫
氩	氬
氲	氳
汇	匯	彙
汉	漢
汤	湯
汹	洶
沄	沄	澐
沈	瀋	沈
沟	溝
没	沒
沣	灃
沤	漚
沥	瀝
沦	淪
沧	滄
沨	渢
沩	潙
沪	滬
沵	濔
沾	沾	霑
泄	泄	洩
泛	泛	氾	汎
泞	濘
注	註	注
泪	淚
泶	澩
泷	瀧
泸	瀘
泺	濼
泻	瀉
泼	潑
泽	澤
泾	涇
洁	潔
洒	灑	洒
洼	窪
浃	浹
浅	淺
浆	漿
浇	澆
浈	湞
浉	溮
浊	濁
测	測
浍	澮
济	濟
浏	瀏
浐	滻
浑	渾
浒	滸
浓	濃
浔	潯
浕	濜
浚	浚	濬
浩	浩	澔
涂	塗
涌	湧
涛	濤
涝	澇
涞	淶
涟	漣
涠	潿
涡	渦
涢	溳
涣	渙
涤	滌
润	潤
涧	澗
涨	漲
涩	澀
淀	澱	𣾮
渊	淵
渍	漬
渎	瀆
渐	漸
渑	澠
渔	漁
渖	瀋
渗	滲
温	溫
游	遊	游
湾	灣
湿	濕	溼
溁	濚
溃	潰
溅	濺
溇	漊
溪	谿	溪
滗	潷
滚	滾
滞	滯
滟	灧
滠	灄
满	滿
滢	瀅
滤	濾
滥	濫
滦	灤
滨	濱
滩	灘
滪	澦
漓	漓	灕
演	演	縯
潆	瀠
潇	瀟
潋	瀲
潍	濰
潜	潛
澛	瀂
澜	瀾
濑	瀨
濒	瀕
灏	灝
灭	滅
灯	燈
灵	靈
灶	竈	灶
灾	災	𡿧
灿	燦
炀	煬
炉	爐
炖	燉
炜	煒
炝	熗
炫	炫	衒
炮	炮	砲
点	點
炼	煉	鍊
炽	熾
烁	爍
烂	爛
烃	烴
烛	燭
烟	煙	菸	𤏯
烦	煩
烧	燒
烨	燁
烩	燴
烫	燙
烬	燼
热	熱
焊	焊	銲
焕	煥
焖	燜
焘	燾
焰	焰	燄
熏	熏	燻
爱	愛
爷	爺
牍	牘
牦	犛	氂
牵	牽
牺	犧
犊	犢
状	狀
犷	獷
犸	獁
犹	猶
狈	狽
狝	獮
狞	獰
独	獨
狭	狹
狮	獅
狯	獪
狰	猙
狱	獄
狲	猻
狸	狸	貍
猃	獫
猎	獵
猕	獼
猡	玀
猪	豬
猫	貓
献	獻
獭	獺
玑	璣
玙	璵
玚	瑒
玛	瑪
玩	玩	翫
玮	瑋
环	環
现	現
玱	瑲
玺	璽
珏	玨
珐	琺
珑	瓏
珰	璫
珲	琿
琅	瑯	琅
琎	璡
琏	璉
琐	瑣
琼	瓊
瑶	瑤
瑷	璦
瑸	璸
璇	璇	璿
璎	瓔
瓒	瓚
瓮	甕
瓯	甌
瓶	瓶	缾
电	電
画	畫
畅	暢
畴	疇
疖	癤
疗	療
疟	瘧
疠	癘
疡	瘍
疬	癧
疭	瘲
疮	瘡
疯	瘋
疱	疱	皰
疴	痾
症	症	癥
痈	癰
痉	痙
痒	癢
痖	瘂
痨	癆
痪	瘓
痫	𤺛
痱	疿
痹	痺
瘅	癉
瘆	瘮
瘗	瘞
瘘	瘻
瘪	癟
瘫	癱
瘾	癮
瘿	癭
癞	癩
癣	癬
癫	癲
皑	皚
皱	皺
皲	皸
盏	盞	醆
盐	鹽
监	監
盖	蓋	葢
盗	盜
盘	盤
眍	瞘
眬	矓
眯	瞇
着	著
睁	睜
睐	睞
睑	瞼
瞆	瞶
瞒	瞞
瞩	矚
矫	矯
矶	磯
矾	礬
矿	礦
砀	碭
码	碼
研	硏
砖	磚
砗	硨
砚	硯
砜	碸
砺	礪
砻	礱
砾	礫
础	礎
硁	硜
硕	碩
硖	硤
硗	磽
硙	磑
硚	礄
确	確
硵	磠
硷	鹼
碍	礙
碛	磧
碜	磣
碰	碰	踫
碱	鹼
磷	磷	燐
礼	禮
祃	禡
祎	禕
祢	禰
祯	禎
祷	禱
祸	禍
禀	稟
禄	祿
禅	禪
离	離	離
秃	禿	鵚
秆	稈
秋	秋	鞦
种	種
秘	秘	祕
积	積
称	稱
移	移	迻
秽	穢
秾	穠
税	稅
稣	穌
稳	穩
穑	穡
穗	穗	繐
穞	穭
穷	窮
窃	竊	𥩓
窍	竅
窎	窵
窑	窯
窜	竄
窝	窩
窥	窺	闚
窦	竇
窭	窶
竖	豎	竪
竞	競
笃	篤
笋	筍
笔	筆
笕	筧
笺	箋	牋
笼	籠
笾	籩
筑	築	筑
答	答	荅
筚	篳
筛	篩
筜	簹
筝	箏
筱	篠
筹	籌
筼	篔
签	簽	籤
筿	篠
简	簡
箓	籙
箦	簀
箧	篋
箨	籜
箩	籮
箪	簞
箫	簫
箬	篛
篑	簣
篓	簍
篮	籃
篯	籛
篱	籬
簖	籪
籁	籟
籴	籴	糴
类	類
粗	粗	麤
粘	黏
粜	糶
粝	糲
粤	粵	𡩭
粪	糞
粮	糧	糧
糊	糊	餬
糟	糟	蹧
系	系	係	繫
紧	緊
累	累	纍
絷	縶
纟	糸
纠	糾
纡	紆
红	紅
纣	紂
纤	纖	縴
纥	紇
约	約
级	級
纨	紈
纩	纊
纪	紀
纫	紉
纬	緯
纭	紜
纮	紘
纯	純
纰	紕
纱	紗
纲	綱
纳	納
纴	紝
纵	縱
纶	綸
纷	紛
纸	紙
纹	紋
纺	紡
纼	紖
纽	紐
纾	紓
线	線	綫
绀	紺
绁	紲
绂	紱
练	練
组	組
绅	紳
细	細
织	織
终	終
绉	縐
绊	絆
绋	紼
绌	絀
绍	紹
绎	繹
经	經
绐	紿
绑	綁
绒	絨
结	結
绔	絝
绕	繞	遶
绖	絰
绗	絎
绘	繪
给	給
绚	絢
绛	絳
络	絡
绝	絕
绞	絞
统	統
绠	綆
绡	綃
绢	絹
绣	繡	綉
绤	綌
绥	綏
绦	縚	縧	絛
继	繼
绨	綈
绩	績
绪	緒
绫	綾
绬	緓
续	續
绮	綺
绯	緋
绰	綽
绱	緔
绲	緄
绳	繩
维	維
绵	綿
绶	綬
绷	綳	繃
绸	綢
绹	綯
绺	綹
绻	綣
综	綜
绽	綻
绾	綰
绿	綠
缀	綴
缁	緇
缂	緙
缃	緗
缄	緘
缅	緬
缆	纜
