ぁ	아
あ	아
ぃ	이
い	이
ぅ	우
う	우
ぇ	에
え	에
ぉ	오
お	오
か	카
が	가
き	키
ぎ	기
く	쿠
ぐ	구
け	케
げ	게
こ	코
ご	고
さ	사
ざ	자
し	시
じ	지
す	스
ず	즈
せ	세
ぜ	제
そ	소
ぞ	조
た	타
だ	다
ち	치
ぢ	지
っ	츠
つ	츠
づ	즈
て	테
で	데
と	토
ど	도
な	나
に	니
ぬ	누
ね	네
の	노
は	하
ば	바
ぱ	파
ひ	히
び	비
ぴ	피
ふ	후
ぶ	부
ぷ	푸
へ	헤
べ	베
ぺ	페
ほ	호
ぼ	보
ぽ	포
ま	마
み	미
む	무
め	메
も	모
ゃ	야
や	야
ゅ	유
ゆ	유
ょ	요
よ	요
ら	라
り	리
る	루
れ	레
ろ	로
ゎ	와
わ	와
ゐ	이
ゑ	에
を	오
ん	응
ゔ	부
ゕ	카
ゖ	케
゙	ﾞ
゚	ﾟ
゛	ﾞ
゜	ﾟ
ァ	아
ア	아
ィ	이
イ	이
ゥ	우
ウ	우
ェ	에
エ	에
ォ	오
オ	오
カ	카
ガ	가
キ	키
ギ	기
ク	쿠
グ	구
ケ	케
ゲ	게
コ	코
ゴ	고
サ	사
ザ	자
シ	시
ジ	지
ス	스
ズ	즈
セ	세
ゼ	제
ソ	소
ゾ	조
タ	타
ダ	다
チ	치
ヂ	지
ッ	츠
ツ	츠
ヅ	즈
テ	테
デ	데
ト	토
ド	도
ナ	나
ニ	니
ヌ	누
ネ	네
ノ	노
ハ	하
バ	바
パ	파
ヒ	히
ビ	비
ピ	피
フ	후
ブ	부
プ	푸
ヘ	헤
ベ	베
ペ	페
ホ	호
ボ	보
ポ	포
マ	마
ミ	미
ム	무
メ	메
モ	모
ャ	야
ヤ	야
ュ	유
ユ	유
ョ	요
ヨ	요
ラ	라
リ	리
ル	루
レ	레
ロ	로
ヮ	와
ワ	와
ヰ	이
ヱ	에
ヲ	오
ン	응
ヴ	부
ヵ	카
ヶ	케
ヷ	바
ヸ	비
ヹ	베
ヺ	보
ｦ	오
ｧ	아
ｨ	이
ｩ	우
ｪ	에
ｫ	오
ｬ	야
ｭ	유
ｮ	요
ｯ	츠
ｱ	아
ｲ	이
ｳ	우
ｴ	에
ｵ	오
ｶ	카
ｷ	키
ｸ	쿠
ｹ	케
ｺ	코
ｻ	사
ｼ	시
ｽ	스
ｾ	세
ｿ	소
ﾀ	타
ﾁ	치
ﾂ	츠
ﾃ	테
ﾄ	토
ﾅ	나
ﾆ	니
ﾇ	누
ﾈ	네
ﾉ	노
ﾊ	하
ﾋ	히
ﾌ	후
ﾍ	헤
ﾎ	호
ﾏ	마
ﾐ	미
ﾑ	무
ﾒ	메
ﾓ	모
ﾔ	야
ﾕ	유
ﾖ	요
ﾗ	라
ﾘ	리
ﾙ	루
ﾚ	레
ﾛ	로
ﾜ	와
ﾝ	응
