a	아
ai	아이
an	안
ang	앙
ao	아오
ba	바
bai	바이
ban	반
bang	방
bao	바오
bei	베이
ben	번
beng	벙
bi	비
bian	볜
biao	뱌오
bie	볘
bin	빈
bing	빙
bo	보
bu	부
ca	차
cai	차이
can	찬
cang	창
cao	차오
ce	처
cen	천
ceng	청
cha	차
chai	차이
chan	찬
chang	창
chao	차오
che	처
chen	천
cheng	청
chi	츠
chong	충
chou	처우
chu	추
chua	촤
chuai	촤이
chuan	촨
chuang	촹
chui	추이
chun	춘
chuo	춰
ci	츠
cong	충
cou	처우
cu	추
cuan	촨
cui	추이
cun	춘
cuo	춰
da	다
dai	다이
dan	단
dang	당
dao	다오
de	더
dei	데이
den	던
deng	덩
di	디
dian	뎬
diang	댱
diao	댜오
die	뎨
ding	딩
diu	듀
dong	둥
dou	더우
du	두
duan	돤
dui	두이
dun	둔
duo	둬
e	어
ê	에
ei	에이
en	언
er	얼
fa	파
fan	판
fang	팡
fei	페이
fen	펀
feng	펑
fo	포
fou	퍼우
fu	푸
ga	가
gai	가이
gan	간
gang	강
gao	가오
ge	거
gei	게이
gen	건
geng	겅
gong	궁
gou	거우
gu	구
gua	과
guai	과이
guan	관
guang	광
gui	구이
gun	군
guo	궈
ha	하
hai	하이
han	한
hang	항
hao	하오
he	허
hei	헤이
hen	헌
heng	헝
hong	훙
hou	허우
hu	후
hua	화
huai	화이
huan	환
huang	황
hui	후이
hun	훈
huo	훠
ji	지
jia	자
jian	젠
jiang	장
jiao	자오
jie	제
jin	진
jing	징
jiong	중
jiu	주
ju	쥐
juan	쥐안
jue	줴
jun	쥔
ka	카
kai	카이
kan	칸
kang	캉
kao	카오
ke	커
ken	컨
keng	컹
kong	쿵
kou	커우
ku	쿠
kua	콰
kuai	콰이
kuan	콴
kuang	쾅
kui	쿠이
kun	쿤
kuo	쿼
la	라
lai	라이
lan	란
lang	랑
lao	라오
le	러
lei	레이
leng	렁
li	리
lia	랴
lian	롄
liang	량
liao	랴오
lie	례
lin	린
ling	링
liu	류
lo	로
long	룽
lou	러우
lu	루
lü	뤼
luan	롼
lüe	뤠
lun	룬
lün	륀
luo	뤄
ma	마
mai	마이
man	만
mang	망
mao	마오
me	머
mei	메이
men	먼
meng	멍
mi	미
mian	몐
miao	먀오
mie	몌
min	민
ming	밍
miu	뮤
mo	모
mou	머우
mu	무
na	나
nai	나이
nan	난
nang	낭
nao	나오
ne	너
nei	네이
nen	넌
neng	넝
ni	니
nia	냐
nian	녠
niang	냥
niao	냐오
nie	녜
nin	닌
ning	닝
niu	뉴
nong	눙
nou	너우
nu	누
nü	뉘
nuan	놘
nüe	눼
nun	눈
nuo	눠
o	오
ou	어우
pa	파
pai	파이
pan	판
pang	팡
pao	파오
pei	페이
pen	펀
peng	펑
pi	피
pian	폔
piao	퍄오
pie	폐
pin	핀
ping	핑
po	포
pou	퍼우
pu	푸
qi	치
qia	차
qian	첸
qiang	창
qiao	차오
qie	체
qin	친
qing	칭
qiong	충
qiu	추
qu	취
quan	취안
que	췌
qun	췬
ran	란
rang	랑
rao	라오
re	러
ren	런
reng	렁
ri	르
rong	룽
rou	러우
ru	루
ruan	롼
rui	루이
run	룬
ruo	뤄
sa	싸
sai	싸이
san	싼
sang	쌍
sao	싸오
se	써
sei	쎄이
sen	썬
seng	썽
sha	사
shai	사이
shan	산
shang	상
shao	사오
she	서
shei	세이
shen	선
sheng	성
shi	스
shong	숭
shou	서우
shu	수
shua	솨
shuai	솨이
shuan	솬
shuang	솽
shui	수이
shun	순
shuo	숴
si	쓰
song	쑹
sou	써우
su	쑤
suan	쏸
sui	쑤이
sun	쑨
suo	쒀
ta	타
tai	타이
tan	탄
tang	탕
tao	타오
te	터
teng	텅
ti	티
tian	톈
tiao	탸오
tie	톄
ting	팅
tong	퉁
tou	터우
tu	투
tuan	퇀
tui	투이
tun	툰
tuo	퉈
wa	와
wai	와이
wan	완
wang	왕
wei	웨이
wen	원
weng	웡
ong	웅
wo	워
wu	우
xi	시
xia	샤
xian	셴
xiang	샹
xiao	샤오
xie	셰
xin	신
xing	싱
xiong	슝
xiu	슈
xu	쉬
xuan	쉬안
xue	쉐
xun	쉰
ya	야
yai	야이
yan	옌
yang	양
yao	야오
ye	예
yi	이
yin	인
ying	잉
yo	요
yong	융
you	유
yu	위
yuan	위안
yue	웨
yun	윈
za	짜
zai	짜이
zan	짠
zang	짱
zao	짜오
ze	쩌
zei	쩨이
zen	쩐
zeng	쩡
zha	자
zhai	자이
zhan	잔
zhang	장
zhao	자오
zhe	저
zhei	제이
zhen	전
zheng	정
zhi	즈
zhong	중
zhou	저우
zhu	주
zhua	좌
zhuai	좌이
zhuan	좐
zhuang	좡
zhui	주이
zhun	준
zhuo	줘
zi	쯔
zong	쭝
zou	쩌우
zu	쭈
zuan	쫜
zui	쭈이
zun	쭌
zuo	쭤
