0只	0隻
征引	徵引
征彸	征彸
征戍	征戍
征战	征戰
征才	徵才
征招	徵招
征收	征收
征收	徵收
征敛	征斂
征文	徵文
征旆	征旆
征服	征服
征求	徵求
征状	徵狀
征用	徵用
征程	征程
征税	徵稅
征稿	徵稿
征答	徵答
征聘	徵聘
征衣	征衣
征衫	征衫
征讨	征討
征询	徵詢
征调	徵調
征象	徵象
征购	徵購
征辟	徵辟
征选	徵選
征逐	徵逐
征途	征途
征集	徵集
征马	征馬
征驾	征駕
径赛	徑賽
很佩	很佩
徐干	徐幹
得只	得只
得里	得里
御世	御世
御书	御書
御人	御人
御仗	御仗
御侮	禦侮
御制	御製
御前	御前
御医	御醫
御厨	御廚
御史	御史
御宇	御宇
御宝	御寶
御容	御容
御寒	禦寒
御手	御手
御敌	禦敵
御旨	御旨
御札	御札
御极	御極
御案	御案
御气	御氣
御沟	御溝
御河	御河
御状	御狀
御用	御用
御笔	御筆
御者	御者
御苑	御苑
御览	御覽
御赐	御賜
御轮	御輪
御道	御道
御风	御風
御饌	御饌
御驾	御駕
御龙	御龍
心欲	心欲
心花怒发	心花怒發
心里	心裡
志趣	志趣
忿发	忿發
怒发	怒髮
怒发冲冠	怒髮沖冠
怒发冲冠	怒髮衝冠
怒气冲冲	怒氣沖沖
性发	性發
性征	性徵
总发	總髮
总汇	總匯
总账	總帳
恒准	恆准
恩准	恩准
息谷	息穀
恶斗	惡鬥
悲谷	悲谷
意欲	意欲
意气干云	意氣干雲
感发	感發
成面	成面
我签	我簽
戒菸	戒菸
战团	戰團
截发	截髮
戬谷	戩穀
户主	戶長
房里	房裡
才发	才發
才干	才幹
才获	才獲
扎啤	生啤
打制	打製
打印	列印
打印机	印表機
打发	打發
打干	打幹
打斗	打鬥
打谷	打穀
扣了	扣了
扣好	扣好
扣带	扣帶
扣环	扣環
批准	批准
批发	批發
批斗	批鬥
批次	梯次
批注	批註
承制	承製
抒发	抒發
抓获	抓獲
投影仪	投影機
抗御	抗禦
抗斗	抗鬥
折冲	折衝
折冲俎豆	折衝俎豆
折冲尊俎	折衝尊俎
折冲樽俎	折衝樽俎
折冲樽俎	折衝罇俎
折合	折合
折回	折回
折页	折頁
护卫舰	巡防艦
报信	報訊
报告文学	報導文學
报道	報導
披发	披髮
抵御	抵禦
押汇	押匯
抽干	抽乾
抽烟	抽菸
抽签	抽籤
抽籤	抽签
抿发	抿髮
拆毁	拆毀
拉面	拉麵
拍发	拍發
拒烟	拒菸
拖后	拖後
拘系	拘繫
拧乾	擰乾
拨发	撥發
拨谷	撥穀
括发	括髮
拿发	拿發
挡御	擋禦
挥发	揮發
挽回	挽回
捉发	捉髮
捍御	捍禦
损毁	損毀
换发	換發
换汇	換匯
捣毁	搗毀
掣籤	掣签
接获	接獲
控卷	控捲
控御	控御
提制	提製
提干	提幹
握发	握髮
揩乾	揩乾
揭发	揭發
搏斗	搏鬥
摄像机	攝影機
摄制	攝製
摈弃	摒棄
摧毁	摧毀
撕毁	撕毀
撞向	撞向
撤回	撤回
播发	播發
擐系	擐繫
擢发不胜	擢髮不勝
擢发数	擢髮數
擢发数罪	擢髮數罪
擢发莫数	擢髮莫數
擢发难数	擢髮難數
收发	收發
收回	收回
收复	收復
收获	收穫
敌后	敵後
散发	散發
散发	散髮
数字化	數位化
数字图书馆	數位圖書館
数字港	數碼港
文件夹	資料夾
文胸	胸罩
斗争	鬥爭
斗发	鬥發
斗嘴	鬥嘴
斗志	鬥志
斗敌	鬥敵
斗星	斗星
斗智	鬥智
斗气	鬥氣
斗法	鬥法
斗牌	鬥牌
斗眼	鬥眼
斗笠	斗笠
斗篷	斗篷
斗胆	斗膽
斗角	鬥角
斗量	斗量
斗鸡	鬥雞
斜谷	斜谷
斩获	斬獲
斯干	斯干
新历	新曆
方准	方准
旁系	旁系
旅历	旅歷
旅游局	觀光局
旋回	旋回
无干	無干
日历	日曆
日干	日干
日御	日御
旧历	舊曆
旸谷	暘谷
明发	明發
易卜	易卜
星历	星曆
星团	星團
星斗	星斗
星系	星系
春卷	春捲
昧谷	昧谷
显像管	映像管
晒乾	晒乾
晒干	曬乾
晒谷	晒穀
晞发	晞髮
晶系	晶系
晾乾	晾乾
晾干	晾乾
暗箱操作	黑箱作業
暗里	暗裡
暴发	暴發
暴发户	暴發戶
曲别针	迴紋針
更籤	更签
書籤	书签
曼谷	曼谷
曾获	曾獲
最后	最後
月历	月曆
月御	月御
有征	有徵
有欲	有欲
有触即发	有觸即發
服务器	伺服器
服務員	服務生
服御	服御
木制	木製
未卜	未卜
未向	未向
末后	末後
朱卷	硃卷
朱唇皓齿	硃脣皓齒
朱批	硃批
朱批谕旨	硃批諭旨
朱砂	硃砂
朱砂判	硃砂判
朱砂庵	硃砂庵
朱砂斑	硃砂斑
朱砂泉	硃砂泉
朱砂海棠	硃砂海棠
朱砂痣	硃砂痣
朱砂笔	硃砂筆
朱砂红	硃砂紅
朱砂记	硃砂記
朱砂鲤	硃砂鯉
朱笔	硃筆
朱笔官票	硃筆官票
朱笔帖	硃筆帖
朱笔条子	硃筆條子
朱笔票	硃筆票
朱红	硃紅
朱红标判	硃紅標判
朱谕	硃諭
机发	機發
权向	權向
材干	材幹
村舍	村舍
束发	束髮
来历	來歷
果子酒	水果酒
果干	果乾
枝干	枝幹
枪托	槍托
枯乾	枯乾
枯干	枯乾
染发	染髮
染干	染干
查获	查獲
柴毁	柴毀
标准	標準
标签	標籤
栏干	欄干
树干	樹幹
栗色	栗色
校准	校準
校历	校曆
样只	樣只
核准	核准
核反应堆	核子反應爐
核发	核發
核电站	核能電廠
根系	根系
格斗	格鬥
格莱美奖	葛萊美獎
案准	案准
案发	案發
桌历	桌曆
桢干	楨幹
梦里南柯	夢裡南柯
梯冲	梯衝
械斗	械鬥
械系	械繫
榨出	榨出
榨汁	榨汁
標籤	标签
模板	板模
樽俎折冲	樽俎折衝
次只	次只
歇后	歇後
死后	死後
死机	當機
残奥会	帕奧會
残疾人	殘障人士
殖谷	殖穀
殡仪馆	葬儀社
殴斗	毆鬥
殷切	殷切
毁伤	毀傷
毁坏	毀壞
毁容	毀容
毁弃	毀棄
毁打	毀打
毁损	毀損
毁掉	毀掉
毁灭	毀滅
毁炎	燬炎
毁熸	毀熸
毁疾	毀疾
毁瘠	毀瘠
毁短	毀短
毁约	毀約
毁言	毀言
毁訾	毀訾
毁誉	毀譽
毁谤	毀謗
毁败	毀敗
毁颜	毀顏
毁齿	毀齒
母后	母后
母系	母系
比干	比干
毛发	毛髮
毛发为耸	毛髮為聳
毛发悚然	毛髮悚然
毛发竦然	毛髮竦然
毫发	毫髮
毫米	公釐
民团	民團
民夫	民伕
气冲冲	氣沖沖
气冲斗牛	氣沖斗牛
气团	氣團
水冲	水沖
水准	水準
水系	水系
求发	求發
求签	求籤
求籤	求签
求获	求獲
汇付	匯付
汇价	匯價
汇信	匯信
汇兑	匯兌
汇出	匯出
汇刊	彙刊
汇单	匯單
汇合	匯合
汇展	匯展
汇市	匯市
汇总	匯總
汇报	匯報
汇整	彙整
汇来	匯來
汇款	匯款
汇水	匯水
汇流	匯流
汇率	匯率
汇票	匯票
汇编	匯編
汇编	彙編
汇聚	匯聚
汇费	匯費
汇进	匯進
汇通	匯通
汇钱	匯錢
汇银	匯銀
汇集	匯集
汇集	彙集
江干	江干
汤团	湯糰
汤面	湯麵
沙发	沙發
没准	沒準
没干	沒幹
河谷	河谷
沽名干誉	沽名干譽
沾了	沾了
法系	法系
法里奧	法里奧
泛舟	泛舟
波折	波折
波谷	波谷
注册	註冊
注名	註名
注失	註失
注定	註定
注批	註批
注明	註明
注销	註銷
洋烟	洋菸
洗印	沖印
洗甲水	去光水
洗面奶	洗面乳
津发	津發
活动板房	組合屋
派系	派系
流失生	中輟生
流征	流徵
测向	測向
浮签	浮簽
海乾石烂	海乾石爛
海谷	海谷
浸制	浸製
涂月	涂月
涂片	抹片
消火栓	消防栓
涉历	涉歷
涎欲	涎欲
涸乾	涸乾
涼菜	冷盤
深谷	深谷
清凉油	萬金油
清发	清發
渠冲	渠衝
游历	游歷
游历	遊歷
游回	游回
游进	游進
源代码	原始碼
溪谷	溪谷
溪谷	谿谷
溺谷	溺谷
滑向	滑向
满志	滿志
滥发	濫發
滴注	滴注
漏斗	漏斗
潘谷	潘谷
潜伏期	空窗期
潜水员	潛水夫
潜水夫	潛水伕
潮烟	潮菸
澥谷	澥谷
激发	激發
火籤	火签
火花塞	火星塞
炮制	炮製
炸毁	炸毀
炸毁	炸燬
点击	點選
点发	點發
炼制	煉製
烘乾	烘乾
烘制	烘製
烘干	烘乾
烟丝	菸絲
烟农	菸農
烟卷	菸卷
烟卷	菸捲
烟叶	菸葉
烟嘴儿	菸嘴兒
烟头	菸頭
烟屁股	菸屁股
烟斗	煙斗
烟斗	菸斗
烟斗丝	菸斗絲
烟灰	菸灰
烟灰缸	菸灰缸
烟碱	菸鹼
烟禁	菸禁
烟纸店	菸紙店
烟草	菸草
烟蒂	菸蒂
烟酒	菸酒
烦复	煩複
烧毁	燒毀
烧毁	燒燬
烫发	燙髮
焕发	煥發
焙干	焙乾
焚毁	焚毀
焚毁	焚燬
照准	照准
照发	照發
熏制	熏製
熨斗	熨斗
燎发	燎髮
爆发	爆發
爆炸物	爆裂物
父系	父系
牒发	牒發
牙签	牙籤
牙籤	牙签
特准	特准
特制	特製
特征	特徵
特快专递	限時專送
特色菜	風味菜
独联体	獨立國協
猎获	獵獲
猕猴桃	奇異果
猛冲	猛衝
献血	捐血
玄制	玄製
玉历	玉曆
环境标志	環保標章
现房	成屋
理发	理髮
瑞征	瑞徵
瑞签	瑞簽
瑤籤	瑶签
甘谷	甘谷
生活质量	生活品質
生物节律	生理時鐘
用向	用向
用汇	用匯
甩发	甩發
甩发	甩髮
田获	田穫
田谷	田穀
电卷风驰	電捲風馳
电汇	電匯
电警棍	電擊棒
男系	男系
畚斗	畚斗
病历	病歷
病发	病發
病征	病徵
登机口	登機門
登机牌	登機證
發籤	发签
白发	白發
白发	白髮
白干	白乾
白干	白干
白朱砂	白硃砂
百中百发	百中百發
百发百中	百發百中
百发穿杨	百發穿楊
百只	百隻
百谷	百穀
的历	的歷
皇后	皇后
皓发	皓髮
皓齿朱唇	皓齒硃脣
益发	益發
监制	監製
监系	監繫
盒饭	便當
盗窃案	竊盜案
盘谷	盤谷
盛赞	盛讚
盲干	盲幹
盲文	點字
直冲	直衝
直系	直系
直系	直繫
相克	相剋
相向	相向
相干	相干
盹儿	盹
省略号	刪節號
眉里	眉裡
看准	看準
眼里	眼裡
着面	著面
瞄准	瞄準
知欲	知欲
短信	簡訊
短发	短髮
研制	研製
研发	研發
破获	破獲
砸毁	砸毀
硅谷	矽谷
硅谷	硅谷
硬干	硬幹
磷虾	磷蝦
礼赞	禮讚
社团	社團
祝发	祝髮
祝赞	祝讚
票汇	票匯
祸发萧墙	禍發蕭牆
禁毁	禁燬
禺谷	禺谷
秀发	秀發
秀发	秀髮
私欲	私欲
秃发	禿髮
秋千	鞦韆
秋发	秋髮
秋获	秋穫
种只	種只
科系	科系
秒表	碼錶
秘制	秘製
秘地	秘地
积谷	積穀
称赞	稱讚
移动电话	行動電話
移动硬盘	行動硬碟
移向	移向
稻谷	稻穀
稽征	稽徵
穷发	窮髮
穹谷	穹谷
空谷	空谷
空谷之音	空谷之音
空谷足音	空谷足音
空谷跫然	空谷跫然
空间站	太空站
突发	突發
立交桥	交流道
竹签	竹籤
笋干	筍乾
笑里刀	笑裡刀
笑里藏刀	笑裡藏刀
笔卷	筆捲
筋斗	筋斗
答复	答復
签入	簽入
签到	簽到
签单	簽單
签发	簽發
签名	簽名
签呈	簽呈
签子	簽子
签字	簽字
签字笔	簽字筆
签定	簽定
签帐	簽帳
签帐卡	簽帳卡
签收	簽收
签注	簽注
签注	簽證
签章	簽章
签筒	籤筒
签约	簽約
签结	簽結
签给	簽給
签署	簽署
签订	簽訂
签证	簽證
签这	簽這
签退	簽退
简历	簡歷
算历	算曆
算发	算髮
管干	管幹
簿历	簿歷
籤幐	签幐
籤押	签押
籤詩	签诗
米谷	米穀
粉团	粉團
粗制	粗製
精准	精準
精制	精製
精干	精幹
精雕	精雕
糍粑	麻糬
糕乾	糕乾
糯米团	糯米糰
系世	繫世
系争	係爭
系住	繫住
系刊	系刊
系列	系列
系命	繫命
系囚	繫囚
系孙	系孫
系念	系念
系念	繫念
系怀	繫懷
系恋	繫戀
系数	係數
系族	系族
系爪	繫爪
系狱	繫獄
系璧	系璧
系累	係累
系统	系統
系统软件	系統軟體
系缚	繫縛
系腰	繫腰
系臂	係臂
系获	係獲
系裹	繫裹
系词	系詞
系谱	系譜
系趾	繫趾
系踵	係踵
系蹄	係蹄
系辞	繫辭
系颈	係頸
系颈	繫頸
系风捕影	係風捕影
系风捕景	係風捕景
素发	素髮
縻系	縻繫
繁复	繁複
纳征	納徵
纵谷	縱谷
纸烟	紙菸
线团	線團
组团	組團
经历	經歷
结发	結髮
结汇	結匯
绘制	繪製
给发	給發
绝后	絕後
统御	統御
绦虫	條蟲
续获	續獲
维生素	維他命
维系	維繫
绵历	綿歷
绾发	綰髮
绿发	綠髮
绿菜花	綠花椰菜
绿菜花	青花菜
缓冲	緩衝
缓征	緩徵
编制	編製
编发	編髮
编码	區號
缝制	縫製
缩回	縮回
缴获	繳獲
网关	閘道
网吧	網咖
网络	網路
罗嗦	囉嗦
美发	美髮
群斗	群鬥
羽绒服	羽絨衣
老乾	老乾
老醋	烏醋
考征	考徵
而只	而只
耕获	耕穫
职系	職系
联系	聯繫
肉卷	肉卷
肉干	肉乾
肚里	肚裡
肠辘	腸轆
胎发	胎髮
胡涂	糊塗
胡编	胡編
胡萝卜	胡蘿蔔
胡适	胡適
胶卷	膠捲
能干	能幹
脉冲	脈衝
脏跳	臟跳
脑干	腦幹
脑库	智庫
脚注	腳註
脱发	脫髮
腌制	醃製
腐竹	腐皮
腹里	腹裡
腾冲	騰衝
自制	自製
自动售货机	自動販賣機
自发	自發
致灾	致災
航天	航太
航天员	太空人
航天服	太空衣
艨冲	艨衝
色粉画	粉彩畫
色系	色系
艾滋病	愛滋病
花卷	花捲
花岗岩	花崗岩
花样滑冰	花式溜冰
花生	長生
若干	若干
苦干	苦幹
英才班	資優班
茂发	茂發
草签	草簽
荣获	榮獲
获准	獲准
获利	獲利
获悉	獲悉
获批	獲批
获救	獲救
获益	獲益
获知	獲知
获胜	獲勝
获赠	獲贈
莺谷	鶯谷
萌发	萌發
营干	營幹
萦系	縈繫
落发	落髮
落后	落後
葡萄干	葡萄乾
蒙冲	蒙衝
蒙特利尔	蒙特婁
蒙谷	蒙谷
蒜发	蒜髮
蒸发	蒸發
蓄发	蓄髮
蓬发	蓬髮
薄干	薄幹
藏历	藏曆
藤壶	藤壺
藥籤	药签
虏获	虜獲
虚冲	虛沖
虚发	虛發
虚怀若谷	虛懷若谷
蚁后	蟻后
蛏干	蟶乾
蛮干	蠻幹
蜂准	蜂準
融汇	融匯
衅发萧墙	釁發蕭牆
补发	補發
表征	表徵
表里	表裡
衬里	襯裡
袖章	臂章
被发	被髮
袭卷	襲捲
裁制	裁製
裂谷	裂谷
装修	裝潢
褒赞	褒讚
要冲	要衝
要干	要幹
见义勇发	見義勇發
规准	規准
视频	影片
视频会议	視訊會議
觉发	覺發
角面	角面
解制	解制
解发	解發
触而即发	觸而即發
觱发	觱發
誄赞	誄讚
计划生育	家庭計劃
订制	訂製
认准	認準
讦发	訐發
诋毁	詆毀
词干	詞幹
词汇	詞彙
诗赞	詩讚
话只	話只
语文	國文
语汇	語彙
语系	語係
语系	語系
诱发	誘發
说唱	饒舌
请准	請准
请咨	請諮
课征	課徵
调制	調製
调发	調發
谈征	談徵
谋干	謀幹
谙历	諳歷
谜团	謎團
谤毁	謗毀
谦冲	謙沖
谬赞	謬讚
谱系	譜系
谷仓	穀倉
谷口	谷口
谷圭	穀圭
谷地	谷地
谷子	穀子
谷日	穀日
谷旦	穀旦
谷永	谷永
谷湾	谷灣
谷物	穀物
谷米	穀米
谷类	穀類
谷草	穀草
谷蠡	谷蠡
谷谷	穀穀
谷谷	谷谷
谷道	穀道
谷都	谷都
谷雨	穀雨
谷风	穀風
谷风	谷風
谷食	穀食
谷饮	谷飲
谷马砺兵	穀馬礪兵
豆乾	豆乾
豆干	豆干
豆签	豆簽
象征	象徵
负向	負向
负增长	負成長
财团	財團
账上	帳上
账面	帳面
贫困县	貧窮線
贴画	貼紙
贵干	貴幹
贵征	貴徵
资历	資歷
赉发	賚發
赊账	賒帳
赍发	齎發
赏赞	賞讚
赐与	賜予
赞佩	讚佩
赞叹	讚嘆
赞叹	讚歎
赞呗	讚唄
赞成	讚成
赞扬	讚揚
赞的	讚的
赞美	讚美
赞誉	讚譽
赞许	讚許
赞赏	讚賞
赞颂	讚頌
走读	通學
赶制	趕製
起货	起貨
超赞	超讚
越发	越發
趱干	趲幹
路籤	路签
跼天蹐地	跼天蹐地
蹐地跼天	蹐地跼天
身发	身發
躯干	軀幹
车夫	車伕
轧制	軋製
转发	轉發
转回	轉回
转汇	轉匯
转系	轉系
轮回	輪迴
轮系	輪系
软件	軟體
输征	輸征
辞汇	辭彙
辟谷	辟穀
辫发	辮髮
迂回	迂迴
过冲	過沖
过历	過歷
过后	過後
过山车	雲霄飛車
迈克尔	邁克爾
返回	返回
还发	還發
这里	這裡
进发	進發
进退维谷	進退維谷
远征	遠征
违规记分	違規記點
连发	連發
连系	連繫
迷彩	迷彩
迸发	迸發
退后	退後
退回	退回
送信	送訊
逋发	逋髮
通兑	通提
通历	通曆
通汇	通匯
通胀	通膨
逮系	逮繫
逻辑学	邏輯學
遄征	遄征
遍历	遍歷
遣发	遣發
那里	那裡
邮汇	郵匯
邮船	郵輪
邮递员	郵務員
配制	配製
配发	配發
酥签	酥簽
酿制	釀製
里外	裡外
里头	裡頭
里子	裡子
里实	裡實
里屋	裡屋
里廉	裡廉
里急	裡急
里恩	里恩
里扣	裡扣
里海	裡海
里芬	里芬
里虚	裡虛
里衣	裡衣
里言	裡言
里踢	裡踢
里边	裡邊
里间	裡間
里面	裡面
重困	重困
重复	重複
金谷	金谷
鐡签	鐡籤
钱谷	錢穀
钻空子	鑽漏洞
银发	銀髮
银团	銀團
银朱	銀硃
链结	連結
销毁	銷毀
销毁	銷燬
销毁骨立	銷燬骨立
销签	銷簽
镣铐	鐐銬
长历	長曆
长发	長髮
长征	長征
门斗	門斗
门球	槌球
门镜	門眼
闹哄	鬧哄
阅历	閱歷
阐发	闡發
阑干	闌干
防制	防制
防台	防颱
防御	防禦
防御御用	防禦御用
阳历	陽曆
阳谷	陽谷
阴历	陰曆
阴干	陰乾
阴干	陰干
阻御	阻禦
阿斗	阿斗
陵谷	陵谷
隆准	隆準
集体婚礼	聯合婚禮
集团	集團
集装	貨櫃
雕艺	雕藝
雕花	雕花
雪里送炭	雪裡送炭
零只	零隻
青发	青發
青藤	青藤
靓丽	靚麗
非毁	非毀
靠准	靠准
靠后	靠後
面包	麵包
面包车	廂型車
面团	麵團
面团	麵糰
面条	麵條
面点	麵點
面疙瘩	麵疙瘩
面筋	麵筋
面粉	麵粉
面糊	麵糊
面线	麵線
面能乾唾	面能乾唾
面茶	麵茶
面食	麵食
鞭擗向里	鞭擗向裡
鞭约近里	鞭約近裡
鞭辟入里	鞭辟入裡
鞭辟着里	鞭辟著裡
鞭辟近里	鞭辟近裡
韩干	韓幹
音准	音準
音系	音系
額征	額徵
须发	鬚髮
颁发	頒發
颂系	頌繫
颂赞	頌讚
预选赛	會外賽
题签	題簽
颞叶	顳葉
风乾	風乾
风刮	風颳
风卷	風卷
风发	風發
风斗	風斗
风马牛不相干	風馬牛不相干
风驰电卷	風馳電捲
飘向	飄向
飞征	飛征
飞谷	飛谷
饭团	飯糰
饼干	餅乾
馆谷	館穀
首发	首發
香干	香乾
香烟	香菸
马乾	馬乾
马德里	馬德里
驳回	駁回
驾御	駕御
骏发	駿發
骨干	骨幹
骨灰盒	骨灰罈
高准	高准
高干	高幹
高挡	高檔
髡发	髡髮
鬈发	鬈髮
鬒发	鬒髮
鬓发	鬢髮
魏征	魏徵
鲜啤	生啤
鳌头	鰲頭
鸡皮鹤发	雞皮鶴髮
鸡肤鹤发	雞膚鶴髮
鹄发	鵠髮
鹅准	鵝準
鹤发	鶴髮
鹤发鸡皮	鶴髮雞皮
麻团	麻團
黄历	黃曆
黄发	黃髮
黄钟毁弃	黃鐘毀棄
黑发	黑髮
黑客	駭客
黑里	黑裡
默里	默里
鼠标	滑鼠
鼻准	鼻準
齿发	齒髮
